data:text/csv;charset=utf-8,49
0.10084463901817799,-0.07403671159148216,-0.32709377329349515
-0.21905571563988924,0.11705576910674571,-0.3483294535458088
-0.24153350490778683,0.09238017753362655,-0.2116483254602179
-0.21923867099136113,0.1246808571577072,0.05950783550143242
-0.44453211197704073,0.005059621477127075,0.020729447763226924
-0.41878684534579513,-0.05631985311508178,-0.050577546603418885
-0.4050593487665057,0.006608604484796524,-0.21651746586654333
-0.3085413407757878,0.11481295861601828,-0.14979659371376036
-0.21754297298938036,0.11997194881439208,-0.08581482766866684
-0.15479396360963582,0.36371991490125655,0.10232399085573851
-0.01737023699581623,0.6753864019602537,0.306931238698028
-0.0251247966453433,0.8046540023863316,0.3765700806567445
0.12465981436967849,0.9721721307516098,0.4128501487731933
0.1689896622225642,1.0014029014110564,0.3870283097743988
0.12322305956482886,1.0184440525829792,0.3594774915585294
0.295139130628109,1.1550959180414675,0.41349078476428985
0.4814850013211369,1.4146622155070303,0.5559294169306754
0.6156161161303519,1.6476427038639783,0.5576853206872939
0.6022194589406251,2.1118425161242484,0.49171618021726604
0.6395195542871952,2.690862301263213,0.9306430195331573
0.919971987915039,3.1730455139815805,1.394509654316306
1.49427088201195,4.175741962334514,2.052572581031918
2.105091288298368,5.426547494593263,2.6364129181951284
2.419296938446164,6.028608548101783,2.8444875133544203
2.7532603052482005,7.214189620777964,3.0913767000764607
2.9708865726068616,7.8484888100683685,3.264424405518174
2.324238627744466,8.918553744295238,3.6353076361775396
1.1478744423553346,9.204544522827863,3.860403508764505
1.0355728089731187,10.212278965348005,3.85899598005414
1.1673004428371787,10.659965449702739,3.694659988856315
0.9521099512580782,11.74457621115446,2.8207179307103156
0.7861342300292105,12.047574823111296,2.470803253799677
-0.9835535025961697,12.014656888371706,2.0930895925983783
-3.1763802113622424,11.954213817846775,2.0147753498181697
-3.1063916061177848,12.140510296440123,1.9622855763852596
-2.8966905788004396,13.305579326963423,1.3011819667994975
-6.246862007448077,14.05272455871105,0.12941110054999588
-7.444127672699094,13.069226731824875,-0.31150457449555397
-9.372613270813225,13.682891713887452,-0.9860364054530858
-13.238104458105564,14.309007012200354,-1.9215163436233995
-14.793155972033738,13.744450052177905,-3.0705034233957527
-17.858479946964977,13.497618148601054,-6.954684113588929
-25.963947960615158,7.084894547823071,-10.915160692477226
-29.934773499560354,1.6570136126689612,-9.871077171725034
-28.30659245201349,-10.660375784069299,0.8882833757746964
-20.997702686321734,-14.710095411509274,-4.465109523823857
-16.58724888179302,-11.005346574836969,-8.492534901869297
-5.129581148537993,-4.807157412882149,-9.650971362510322
-4.23179118181467,-1.6985677121981977,-6.898143311199545
-4.841338791686296,-2.0865508384793996,-3.9252971289575096
-5.444685208830237,-3.5050571621939537,2.834729212667048
-5.5090159344434735,-4.916123691296577,6.5892217389345165
-5.442881958800554,-5.20677953903079,6.296369842460751
-4.686635721230506,-5.3974026486516,3.7124130876898764
-3.7699551760762926,-4.694206448745727,1.7162696653664111
-3.5500083568155762,-4.3233845928847785,0.9654816932022571
-3.2484108438283203,-3.600134323726594,-0.37072657879292964
-3.262617648357153,-3.313076500484347,-0.8899068122580647
-3.4000615409761665,-3.057044806885719,-1.9214184362068771
-3.408643491360545,-2.4122794608995317,-2.6719875049233437
