data:text/csv;charset=utf-8,10
2.635269593378901,3.6217303617238996,-1.0176318594172595
2.217446916890144,3.9407448734581467,-0.7148442598626017
2.0850497862666844,4.336731565713882,-0.5899731408298016
2.4077234050303695,4.781179214277863,-0.13805237990617752
2.5570623181045056,5.286610031592845,0.010110182864964007
2.5496350907132026,5.599985660657286,-0.04096183272451162
2.2570643492683766,6.315746158581971,-0.18477672168016432
2.291478660045564,7.741302693068981,-0.12419453494548797
2.4282167424827814,8.706085882613062,0.056913873485475774
2.5462393107950687,10.724311957406996,0.4093395103037357
2.629513221809268,13.01699385576248,0.3631143502235412
2.73268133533895,14.191433941221236,0.3350410059709102
2.3363521132558582,16.245347999989985,0.4858627780139446
0.5445009180087595,17.70332796369791,0.3162123137950897
-0.34636304884366687,18.1641089074254,0.44778819116353985
-2.5501570687606927,18.704415223288535,0.6218957809217274
-2.9699983915954826,18.996063589191436,0.686899291229993
-3.610727906194329,19.87139213325977,0.14936112490594386
-5.689677622020244,19.932598589372635,-1.0635326098486781
-9.911978506433963,18.437722434943915,-1.513802973216772
-10.775815350151062,17.00240204681158,-0.5210618094280361
-14.333629412281512,16.847393855929372,-1.6490321123957632
-17.203980265688894,15.668949795526265,-6.253325650504231
-19.906524236917495,13.402655553358793,-8.116081762123107
-27.302783658504485,5.532714789938926,-11.180629491984844
-27.898504987597462,-0.0987587726548314,-13.806318187069891
-27.715806825757024,-2.372993598563224,-15.145644883346558
-26.121221758341786,-7.970884186637401,-14.348464577841758
-20.652266616129875,-9.739648593872785,-8.183074984943866
-17.0178451151371,-9.003888094970584,-5.286849685567617
-10.23196215546131,-7.742545386606454,-3.721586281965673
-8.015621738508344,-7.246957333391904,-4.536816623423993
-5.211306076544523,-6.633567661139368,-4.787090776409208
-3.2597295257002115,-5.856989998680353,-2.2518875311523674
-2.524276485311985,-5.284348516401648,-0.79904317676723
-0.5638502730578184,-3.715852414488792,0.7973749512940644
0.3578735269606113,-2.2203870619952677,0.45945495582073925
0.2674099967032671,-1.712827123697102,-0.0731330407500267
-0.450736519575119,-1.4897157029256223,-0.4831102644354105
-1.3057161030977964,-1.5491948968544602,-0.46474283309578895
-1.574036784905195,-1.4258867893546818,-0.47551966317594047
-2.177269804802537,-1.3593141300335525,-0.7811787265136837
-1.8927233798593281,-0.853173118622601,-1.544211847744882
-1.6110826132297515,-0.470176402451843,-1.908113841214776
-1.3938397922307253,0.22941636613458394,-3.528039686113596
-1.6301900492817163,0.21594357496872543,-5.1253825278043745
-1.7952981938958168,0.19274141694903374,-5.005590027210116
-1.9181366380572318,0.06084266430176794,-3.8404102297887204
-1.7481266928762196,0.060228550991415976,-2.6186265016138552
