data:text/csv;charset=utf-8,5
0.5669646056860685,-0.1323065297305584,-0.09668021281510591
-0.055040919220447536,0.08307868070304393,-0.6446092786416411
-0.3638075931847095,-0.24534604893326759,-0.6784627406656741
-0.4830260932832956,-0.2835340330302715,-0.5392331336736679
-0.5936152967244386,-0.30749533885419367,-0.3489642443180084
-0.6469383061110973,-0.07956102797091007,-0.41224940640106794
-0.15581307752430437,0.35369711805880066,-0.49842882959842677
0.06682020434141159,0.7281552845954895,-0.3640180210649967
0.5606459240585565,1.5332143606513737,-0.3365082289792597
1.0016934087902307,2.546728555616736,-0.8118564811110496
1.560588397528231,3.214503898051381,-0.8191117129363119
1.6433207490116357,3.840874632430076,-1.0152747748970985
1.2514037904128432,4.506760800117254,-0.48162981661930676
1.1827221761137245,5.156453957894445,-0.0011933014377951622
2.2454408392310143,7.727883239525556,0.37798794809803365
4.2951916408404704,12.550012303829192,-0.416757969866693
5.883972698152065,15.64842489389181,-0.9169850810587405
8.837102372533083,22.104714664673804,-2.327494706930965
7.003055053526163,27.140468944001196,-3.8308418987154957
5.306521185243129,28.874029935908315,-3.7305554781019685
0.26583354116678237,30.988313415443894,-2.405906126475334
-1.3509446533560752,31.378619723975657,-1.3895125766813754
-4.516002091193199,31.738678193759917,-0.4458639451026916
-6.6998465982109305,32.08475957611799,-1.4639841725587843
-8.870797721385955,31.571561047410963,-3.0503958703905343
-9.929150590509176,30.87720983273983,-4.528995428279042
-14.774180053406953,29.513485192787645,-6.875788271528482
-19.395593653142452,26.787109095072744,-6.251489667248726
-29.98202624912262,22.614013263332843,-6.663986764800548
-39.7986692353487,13.408514800781012,-11.599259393203258
-42.34502895765304,6.463423275923729,-15.22771877092123
-43.74569304294586,-2.768426310198009,-14.568585000103711
-36.76354867550135,-4.06128468528837,-7.8503417444586745
-30.970915705919264,-3.0177240193665025,-7.023562419503927
-21.559135961365698,-3.5807507010817528,-11.747805110073088
-14.226076215535402,-5.624937731084227,-11.385281126958132
-10.537214683824777,-5.7527101245164864,-9.0664459656924
-5.4798085446596145,-5.896538165214658,-3.8566798120662567
-4.019135688605904,-6.521077592512965,-0.5403969167560339
-4.652075279980898,-6.964860055166483,0.515577240537107
-6.474261480802297,-7.845618223068118,2.969374706739187
-6.451833375895023,-7.8106445248425,3.937051571898162
-5.913221004468202,-7.1860238490015265,3.1754552054718137
-3.152745653274655,-4.5501942836523055,0.743561235781014
-0.09063888682425021,-2.1652935358047483,-0.969851578849554
0.6969447382956743,-0.820662303379178,-1.609953316938877
1.810534925994277,0.30655659669935703,-2.429358605994284
1.4364438392043113,1.0662079665377735,-1.8840885302439332
1.0378630388021468,1.0493769509851931,-1.831875820186734
-0.12848726370334623,0.6551008620396256,-2.048607769054174
-1.1233879436135292,0.33418343929350375,-2.644458862006664
-1.0188608166903257,0.5906447564810514,-2.3431482031367716
