data:text/csv;charset=utf-8,15
0.20525456930249927,-0.27891397201418877,-0.3655997372984886
0.3989978567704558,-0.3659562956511974,-0.39658758075833317
0.5293018145069479,-0.24053251117169855,-0.3363300959333777
0.3871683027669787,-0.27984979155957695,-0.12198635737672447
0.5385881137683988,-0.19196108022630212,-0.11312252131104468
0.5497542354270816,-0.15730127025544643,-0.49929129164665936
0.3115440297231078,-0.06285363879799842,-0.4705471354603767
0.3908089973568916,0.0064782561033964155,-0.6355915671885013
0.6361565075948834,0.1831868221402168,-0.46756811964958905
0.4827741643488407,0.46119653879106043,-0.48764688495174047
0.21343319958299398,1.0746019931346178,-0.4714800323963165
-0.4873424951776862,2.178912311312556,-0.11194850909560917
-0.831378635443747,2.840448467096686,0.06993482923060655
-1.5131214206933974,4.542068260341883,0.3738882576942444
-2.4190590380370613,6.681207364192605,0.030561434741318224
-2.9573367706820366,7.891335433626175,-0.08762538422197103
-3.5841435583904384,10.27124085740447,-0.02047828601375222
-4.004608858342468,12.462823849719761,0.5382476297676563
-3.6789793123826384,13.261850075352191,0.6574667143881321
-2.3499553989335893,14.221253909945487,0.6888904650472104
-0.8767591613933443,14.997190351891517,0.40814708564877505
-0.5854189846567809,15.302694224667547,0.3489465625308454
0.9538808333881199,15.771151109850406,-0.24899003145880996
2.2850166244246064,15.943120956927537,-0.49718438249528407
2.595909350632131,15.931321798062324,-0.39383148698322473
4.516401319643855,15.447008003056048,-1.2592336072556674
5.697936331799626,14.623055425959825,-1.6243774174802004
7.092893729883432,13.359142574846743,-2.640283037626743
10.305244833815097,12.296298239523171,-4.888387835370004
12.47209904306531,10.71320837959051,-5.437100452789664
13.015381744390725,8.651481016722322,-4.375515177616477
11.988731004476547,9.179017282861471,-3.659036594550311
11.952503506797552,8.866750491821765,-3.73532693028748
15.012804100608825,8.75023657450676,-3.9979689819365736
21.189963626277446,6.5046928594231606,-4.576735961358249
23.92494388620853,3.839433785971999,-4.579482337456941
26.13391757378578,-2.216853188780695,-1.0341201990120112
24.549028555476664,-7.336114457225799,-0.331380802962929
21.624981183195114,-8.6811180300951,-3.2403093704372643
13.088147705394029,-8.39148275758028,-12.04836860383749
6.770708771419525,-6.315567294883728,-13.838844492143393
5.374010082626342,-6.073174835059047,-10.691564703059196
4.348011669141054,-5.241500139278173,-2.173399685370922
3.0181793619185684,-4.708295472113788,2.5942443400293587
2.2622417519062754,-4.1396936206147075,2.767387322539091
0.19009119470119476,-3.4905110427081585,2.9174925438106056
0.05639408739507198,-3.0632150199532506,3.0194343304157254
0.47953766664564607,-3.067147390966117,2.612619954675436
1.7349001315563917,-3.2949355713769792,1.457875042028725
2.397220715716481,-2.9365704615071415,0.013317162212729453
2.3906553658515213,-2.3403166329726575,-0.8478355569869279
1.5671815121829509,-1.3974068370625377,-2.402260463449359
0.6730261025696993,-0.5023255447760224,-3.146370857545733
0.23898937338292597,-0.09458499410152435,-3.0058734225749966
-0.2753518956184387,0.15105565386414527,-2.7043980746626852
