data:text/csv;charset=utf-8,55
1.508959624838829,-0.621074966058135,0.7971697841107844
1.5177030493952333,-0.6121575001090764,0.8657770179994404
0.5487404918072745,-0.6700023708343505,-0.18692016344964504
0.7570924791358411,-0.5073538943320512,0.053499534997344014
0.8781671284951269,-0.42547231445908545,0.3497890047043562
0.7482667831234634,-0.2919453030228615,0.14628084067776798
0.7675934879492968,-0.1840156741797924,-0.896064458104968
0.7225172787085176,-0.005108721315860748,-1.1622152485273778
0.7168177518926561,-0.08630348796844482,-1.524421251734346
0.5446527110369875,0.08813362600505352,-1.054948029115796
0.48334502303935584,0.10060030886828898,-0.8649312148250639
-0.13342935974802822,-0.14319208088219165,-0.3324262203626335
-0.16878113403841852,-0.11169161172509193,0.06778590756841003
0.004572705609863624,0.027832009777426718,0.08163900328874588
0.10724204843770711,0.13996376648545264,0.18865794702768324
-0.14013999983519315,0.11786942357718944,-0.39063649033419784
-0.16107898042956367,0.2296118887066841,-0.49406011299490926
-0.37451939520463345,0.19286825819909573,-0.34991175430119037
-0.35471586664728816,0.09627017070949077,-0.03482164946906268
0.10305109955389052,0.10622750110030174,0.6285054813850671
1.1975921207264064,-0.12996551956236363,1.0896955173701046
3.5410508511170744,-0.49822950763404367,1.4710896206498145
4.670986608938873,-0.813002728536725,1.3861550829470157
6.685405400404334,-1.8270687121659517,1.2662912706822156
7.528742476928234,-2.2799469199448823,1.2217571324288845
9.230067086619139,-2.945643118017912,1.6376345200687645
9.949280355346202,-3.0912785003989933,2.5952964794307944
10.56479359562397,-3.156557905039191,2.8267817607939243
12.729034992027282,-3.199917154294252,2.866314145237207
15.212571470671891,-3.755542035320401,3.883434840261936
