data:text/csv;charset=utf-8,20
-0.6288364669051021,0.47115211561620235,0.26622823957279323
-0.004507650150172412,0.12136311091184615,0.17631167567372322
0.40237705087997017,0.01884381667971611,-0.060278235352039335
0.4134776330217719,-0.19385610019266605,0.23415844609513878
-0.08506305945329368,0.18617782064974306,-0.10827946519404649
-0.33062819449733943,0.3494827152341604,-0.4695665999904275
-0.2931277542730793,0.25759061347842216,-0.3906564371436834
0.22584506525276227,-0.11247896271049976,0.11340981381982564
0.3284679111909121,-0.07973346192836761,-0.1621867042094469
0.6636990329064428,-0.3407809378623962,-0.2836392469704151
0.40388654212746766,-0.12952654362320898,0.04290507574677467
0.290178329882957,-0.20888357345461844,-0.005978928279131651
-0.0201699689832516,-0.11248773053884506,-0.27945392410978676
-0.3418296797303483,-0.0643581981420517,-0.32338118251115083
-0.05209901141650043,-0.21357377709746359,-0.23519670310169458
0.18645159608982503,-0.4585995080351829,-0.4036167487427592
-0.17122332129245624,-0.3197200296550989,-0.19187413259521124
-0.7311065356165171,-0.21612053897082803,0.1541733474932611
-1.1943448824334888,-0.5498661713689565,0.5718716669499874
-2.6344693829119206,-1.0399106189817189,0.9929052683092653
-3.3418978135600685,-1.4304939908891916,1.1779491164930165
-4.584468309175968,-2.755166138869524,2.323481087375432
-5.468794983214139,-3.8120337378710505,3.0836253552973267
-6.192165371620654,-4.17998091507852,3.4902982767403126
-7.301600777727365,-4.079544856861234,4.555094915175438
-7.839954790478944,-3.661964756956696,5.788314521861076
-7.813070290684699,-3.3193045812189577,5.846428857177496
-8.243689320382476,-3.2300404898792503,6.5878107030928135
-8.366195171588659,-2.9373399845749137,6.918595147597789
-8.56367706106305,-1.442735048303008,7.583725528481602
-7.2497116005361075,1.1988438743531704,7.527153746432066
-6.4166153475195165,2.6916893997371196,6.634387745350599
-2.1081717186570166,6.125983465182781,5.932243684846163
3.968260656893253,9.005674393865466,4.499875716778636
6.510667257657647,10.075165327596665,2.2448037103712557
10.702198325276374,12.055232059866189,-2.7463416119009256
15.778053144323826,12.310483416742086,-6.878430310469866
16.635622744339702,11.14936224706173,-8.741956821939349
16.820872928750514,4.093652877190709,-10.61630283358693
14.719392816686629,-2.8446447497427463,-7.435155261692405
11.254264052516222,-5.506496645098924,-5.520784113648533
4.573058441889286,-4.854203533956408,-8.335169334205984
1.4437006784647701,-1.8173878606289624,-11.834027934020757
0.7892384065896272,0.2904869209080934,-10.300470459020136
0.9908756621778011,3.2217315112173557,-4.024554791045189
1.438570622099936,4.429288853380084,0.7732944030046462
1.208382102549076,4.534921895718575,1.6770254502147435
-0.12953385014683008,3.770522162309289,2.0590667653568087
-0.670184157142043,2.8198709584921597,1.8361359618492423
-0.6804428085669875,1.957663177281618,1.9106693709164857
-0.31642332619726654,0.87860420473814,1.2938130454666912
0.07061199783980845,0.5088607917636633,0.5651823984444141
0.3857531752720475,0.29745792896449563,-0.15075155635103582
1.6984771113052963,0.17838789742588995,-1.6234901132516562
1.984886407510936,0.21503157469034193,-1.769243715184927
