data:text/csv;charset=utf-8,60
-0.7378974378656595,-0.2240659450173378,-0.7802759324550628
-0.7124046846907586,-0.26184710187911986,-0.5538755531407893
0.11390417320802806,-0.12610066082775592,-1.0891104109585286
0.3962319722536951,0.03777472712099552,-1.3145336158037184
-0.5368074408967047,0.05111936186254024,-1.7883377072334288
-1.3638120259746909,-0.3014700872153044,-0.7010112570822239
-1.277018124140799,-0.31282851657569405,-0.1740729568362236
-0.7095936458580195,-0.3088233725875616,0.44088264955878254
-0.5480062957812101,-0.32959961863458154,0.7840471215568482
-0.727167734862864,-0.35961131053864953,0.8767910178363323
-1.53361782688573,-0.6160685360729694,1.1095522374194116
-1.6937901225328444,-0.5530290193140507,1.3705273057043552
-1.8459888089522718,-0.7409305950164794,1.7904736963488161
-2.3181904336214063,-0.9472638994663953,3.7245594525575636
-2.5780899085640905,-1.2198971837759016,5.926763207608461
-2.706752528834343,-1.2681459586381911,6.93467066860795
-3.1037644724845883,-1.5221744957208632,7.7746496668756
-3.103438893792033,-1.6750152794361113,9.11525295895934
-2.9566549258977175,-1.6290853029102086,9.371741164153814
-1.9130124269112943,-1.337860130855441,9.533522794693708
-1.2258993468001484,-0.9035732262998819,10.199451047956943
-0.7203131927929818,-0.5476297906190156,10.593404773080348
-0.61174073600173,-0.05865267997682094,10.807003100097178
-1.1603919786229728,0.20180150623917578,9.083250385499
-0.7971971105091273,0.5842202763915062,7.925465666764974
-0.38418957921713587,1.3661100737839937,6.280307180932164
-1.7934737549476325,1.9249895726919173,4.503697905415296
-5.232913512718677,1.3265017014950513,3.2784558534801005
-4.349746237848699,2.0540993522077797,4.043252477252483
-3.2802269548058507,3.9136119518607853,3.1902491622388363
-3.240503139443695,5.000542096170783,2.768839859434962
-3.540932193173468,8.011689659756422,2.4825997823163863
-10.890324357384443,8.592506849706172,-2.289483102314174
-9.973439814090728,8.878847172328829,-4.2778716727271675
-9.024059945383668,11.697641441500187,-3.1786680300384758
-10.595092872297764,12.794748111909627,-2.5640911938279864
-15.448752216374873,10.79998766837716,-7.202043840432166
-18.927302772176265,6.21106705596745,-12.993230702859163
-18.50100628185272,2.5581378383815285,-13.81348442543745
-10.671346090894938,-5.38268672555685,-12.83978318542242
4.808656127007305,4.052347637856006,-21.931803737354276
9.220429489701985,4.926199095109105,-20.6270783988595
9.678899818399548,4.990810391229391,-10.143042347514628
5.8863253987580535,4.087323674169182,-3.1344489490836858
2.294767618588358,3.4383068082183597,-2.1763567816108464
-2.844877973976731,1.1666980930298567,0.6954021850287914
-2.3771325980640947,0.19936346543729305,0.39663551155328747
-1.4370622633635997,0.3479857546746731,-0.43817105251252647
0.2517999012477696,0.3775865276902914,-1.9706056609630584
0.6357464654892683,1.0614578494012354,-3.5710581591069697
0.7484731193505227,1.3002309496849775,-3.9651451552212236
