data:text/csv;charset=utf-8,30
0.7725735413841903,0.8835971907198429,1.0789197102032602
0.6966408599782735,1.0014730440378188,-0.9211376706935465
0.4323322268238291,0.6150836166888475,-1.030240288838744
0.27226328195333477,0.4002963721483946,-0.9476818326175213
-0.2680976501738652,0.08066869695186614,-0.5858825105153024
-0.763844729875028,-0.32720307888686656,-0.3562358427561819
-0.8526058401286601,-0.3821843768745661,-0.15541910977065562
-0.9142737762734293,-0.5707692586660384,0.08473463121652602
-1.5922934493467211,-1.0693097319453955,0.2657142987012863
-1.746666703326255,-1.2174474525362253,0.5968297287262976
-1.9454609905734657,-1.4800263758212326,1.5468215918518602
-2.5392522283867,-2.063258225697279,2.251181428709626
-3.5943881812900305,-3.0608985597044227,4.756048864674568
-4.166500086736679,-3.3090158269166943,6.135362118902802
-4.8689568664520975,-4.152837472087144,7.099447973832488
-5.447210927915573,-4.534707960706949,7.815932694378494
-5.667835792568326,-5.073332022571563,8.67382670404315
-5.684748933446407,-4.9649271774321795,9.27297683854103
-4.800325521035492,-3.5337118865311146,11.737477777326106
-3.958599679100513,-1.8761399093270301,12.8851023365736
-3.166062230965495,-1.2655080113500357,12.371258495700358
-4.0981794147044415,-0.5674228708475828,10.758892272400855
-4.532141325089335,-0.3709802612930536,6.19467297052741
-4.553279682447016,0.2529530168056488,4.6773839087605475
-4.180912642970681,0.900866889950633,3.688220895719528
-6.616427725768089,1.6320961751639842,2.8197163524523376
-7.338204707503318,1.3396160346120596,2.0825398492723703
-9.130213212203978,3.2444518770694732,1.7021093303278088
-9.962765275341273,5.445138213294745,-1.284330785241723
-9.882577055382727,6.780701173123717,-2.783298885159194
-10.398073924160004,9.949650942224263,-3.101931996360421
-15.01892989001274,11.873670208579302,-6.274920811718702
-15.973313850617409,10.89040502140522,-9.768723881709574
-17.00387270388603,8.947418604251741,-16.263232031726837
-15.527923368245363,0.5924596969485283,-19.284878192973135
-11.027169115066528,-2.280469482514262,-16.554039855152368
3.0561139557763934,-0.3232020265519619,-18.39923868277073
10.649327151310443,7.538066770112514,-21.642446697258947
11.19524137018323,6.855709944617748,-16.157150661098957
9.316699075889586,6.4689861707478755,-4.993450676605105
4.654748590843379,5.255511128973961,-3.1844571348339317
2.3977967620387672,4.258417907455564,-3.007456307852268
-0.6762728294059633,1.6179647739589214,-2.5516946535915133
-0.6481136335007845,0.8388923720747232,-3.5057764163792133
-0.7237457975901663,1.4219833521753549,-4.122999383184314
1.2409303271934389,0.4057236578941345,-2.5747271541327237
