data:text/csv;charset=utf-8,57
1.942286159929633,1.2678349929928778,0.8806897788405418
2.224731374809891,0.8097925343185662,-1.526315248787403
2.171044062155485,0.9657967505007982,-0.8922516218185425
0.7057122743800283,0.18542144932448862,-1.0365408502876758
0.406343506825529,0.02069733559191227,-0.8433692252278328
0.005996463935822248,-0.5781050083816052,-0.8980383885264396
0.04893883948568255,-0.6893512144267558,-1.2855834156513213
-0.2915540021503344,-0.9330062415331601,-1.4818354710698127
-0.27793361920733,-0.8487813134044409,-1.3761550824582576
-0.44071332087386395,-0.919990692615509,-0.7663409306049347
-0.4117627553952858,-0.522188475370407,-0.3513572769343853
-0.3302790887987241,-0.34405659853219983,-0.3827227215349674
-0.48787499461919065,-0.16079437306821345,-0.287414071067702
-0.6053796034719795,-0.20882219865620136,-0.07138296394599601
-1.2808256997302174,-0.466907902175188,0.7844529258787631
-1.6768752280890942,-0.7341893040627241,2.1150001033723353
-2.1468784659311173,-0.9029460343122482,2.921254526692629
-2.9286741552993654,-1.2435276502102612,4.9247149940311905
-3.033135815770924,-1.0573550902575253,6.1377709336102
-3.2395869013816116,-0.9769576114624738,6.654634414565563
-4.2065567873150105,-0.8607423848330974,8.091434812122582
-4.657064174309372,-0.6393190632790327,9.60662660934925
-4.429945271462202,-0.46545244266986846,9.64373907316923
-3.8731349800437687,-0.5753028104424476,9.877264920449257
-3.3163638515919445,-0.8060609465748071,11.938850244498251
-3.5846731352224945,-0.8007692699074744,12.94317926248908
-4.4394031278982755,-1.8663035749673842,10.695278755146264
-4.0146261022269725,-2.0083494084239004,7.909109575247764
-3.2266327272623774,-1.4736825597524643,6.579059825882315
-4.161355125063658,-0.8809744410008191,3.3857904390394684
-3.748762165921926,0.2799438995838165,2.227363915270567
-6.251174025428295,0.3462280973523855,1.235338060144335
-3.92848569586575,1.388400231525302,1.7455165103778243
-5.005370246979594,3.433360583987832,0.19423428585529326
-5.52334607309103,4.11569519765079,-1.5470201831638812
-3.735162971897423,7.212286417505145,-1.7651371566489338
-8.781301574856043,9.107340870660543,-3.7697596535041926
-11.031356629884243,8.413139878115057,-5.417309710648656
-7.247327920269965,10.968370889139175,-1.5560913783699273
-8.731154857417941,11.364218465185164,-1.5218530086815356
-12.835449540132283,11.11075340720415,-6.487614298850297
-17.183240259999035,5.9997302441418165,-14.802911642372607
-13.93284496435523,-2.469322075331211,-13.360400465953349
-7.543817296463251,-4.265092562913894,-10.59438910794258
7.739315318644047,5.19549709751606,-21.194127760219573
11.707992155122756,6.068768124532699,-21.48477308655977
9.69678268109262,5.42836068149507,-11.434199763906001
3.9115895061224695,4.137617691123485,-3.1030688914358615
0.6449895101308822,2.992968348294496,-1.3187719840258358
-1.9456872005447745,0.9961989030271768,1.6267992377996443
-1.3734084140986202,0.24474516043066977,0.5244873999625445
-0.6777319421730935,0.14496025959849357,-0.7882125706732273
-0.5862691717453301,0.22594869002401827,-2.08261466807425
0.02793199955318123,0.6121838035941124,-1.4263152438998221
