data:text/csv;charset=utf-8,61
1.631694754756242,1.481100142532587,-0.6038835196953266
-0.4733084168672561,0.5205383700758218,-0.9175836314737796
-1.0692584401495755,0.02826455597579479,-0.25962127905581145
-0.8296791380494832,-0.04769172550141811,0.00353051221370697
-0.6141662095829844,-0.23271219280958175,-0.28596794564630834
-0.4874167294576764,-0.3258580940186977,-0.6847253081917762
-0.5711825156420469,-0.366462491607666,-0.8396586802721023
-0.8370001285873353,-0.6238613819062709,-0.531457823497057
-1.2917482218913734,-0.703948479577899,-0.034948563784360884
-1.337545804209262,-0.8645996447831392,0.34528409450054165
-1.7122276964992285,-1.0427794524163008,0.9389011447906493
-1.7480014590613544,-1.2101543729186057,2.755764689284563
-1.7363097060933708,-1.1891437335938215,3.774039230519533
-2.089742620258033,-1.160844690826535,5.171952555799484
-3.2079154595717787,-1.4067746771275997,7.0876517375767225
-3.61510889775753,-1.5428005196422339,8.2549267537117
-3.7584301579773425,-1.6077391480207441,10.765677402496337
-3.070516575138271,-1.0778414134472607,12.113388480758667
-2.7058856828719375,-1.0054729273289442,11.938093873172997
-3.314026348555088,-1.0933324125677346,13.099302721136807
-2.747861076553166,-0.7280202600389719,13.351626792389153
-1.964227942624688,-0.3957639894157648,13.333266959834098
-0.6834665403023362,0.44612405734360217,12.025153732466697
-0.5991267536222934,1.5057155283510684,10.457059197092056
-0.40320013076588507,2.293689029571414,9.884908128678799
-7.421763280677795,1.686118272730708,7.299310036441684
-9.309761385580897,0.883082226935029,6.04564034692347
-6.036984162259102,3.2274364448606967,3.0588959877103563
-4.066689466941356,6.121071727743744,0.3452431779682636
-4.673800205054879,7.50073569510579,0.15681699386984108
-11.35585161885619,9.04143836568594,-0.8646747558459639
-12.743975371527672,11.13993975419998,-3.530601645556092
-14.46554665043354,11.385911241555213,-5.317247746440768
-15.730370186650752,11.223514693987369,-7.482416779083013
-19.197669865119455,8.20233498120904,-11.578975314587353
-22.576814290273187,5.921347612300515,-13.14672615109086
-18.05130319697857,0.3231009042650461,-13.00983580070138
-0.8710355230495334,1.8017916475683449,-11.939943300431967
5.178204017409682,3.637971886950731,-15.73425258104205
8.265811720341443,4.2478462445586915,-20.352371815407274
6.23863018567562,4.074544272094965,-11.983100889635086
4.532642260348797,4.19176896802783,-7.755200870040059
1.200014817828685,3.583558744239807,-2.1001322045862674
-0.9855763867259025,2.0567098269671202,0.9405985963582992
-1.0865284316413104,1.479990135464072,0.8525152392357588
-0.06930602980777621,1.172745556500554,-0.7078565929323435
0.48363399604856966,1.252676002305746,-2.524271224614978
0.6897114260412752,1.4632646261125801,-3.110470107603073
0.2882910182990134,1.8708230982184408,-3.6317455597817894
