data:text/csv;charset=utf-8,14
-0.2066762726686895,-0.26131167982816694,-0.7291676765084266
0.340025004928559,-0.5155646733164787,-0.08981368804648518
0.028182284519821403,-0.2573497904598713,-0.735047382196784
0.3013986294142902,-0.018096797704696653,-0.9845160640180111
0.0943275122091174,-0.03721124801933765,-0.08708221725597977
0.06499459634944796,0.12780337309241294,-0.21897475935816763
-0.2406055764079094,0.05222118562459945,-0.4038571333698928
-0.2875694990914315,0.03888064253628254,-0.7188847674250602
-0.06919562823586166,0.0751893887579441,-0.4719083408109844
0.14829714893624185,-0.11936638413667679,-0.7882996644347906
0.046034167552739376,-0.3549596853405237,-1.2864121215604245
0.5235024805784225,-1.3446592894762754,-2.252490173220634
1.6858168055661022,-4.178049654754996,-3.669858140555024
2.301836680191755,-6.727731214958429,-4.149483485484123
1.2741815855406224,-13.548816420918703,-5.186753819090128
-0.05019157949313521,-19.461627091020343,-6.1257917420029635
-0.7496855638802051,-21.307667630159855,-5.840193762180209
-2.5432833835989235,-23.318869505405424,-4.983087688022851
-5.365943680548668,-22.560849828422068,-4.491960705870389
-5.478570527297258,-21.628694066238403,-3.8831764815866947
-5.2648085341513156,-18.078028706818817,-0.5121816067494451
-4.82366927948296,-16.476757878029346,0.5445094666413962
-4.617150389333069,-13.938417796051501,0.10336012897044419
-1.6756114917635916,-6.36050884489417,1.5987553388372062
2.025998754622042,-0.7458300574958324,-1.0508087373539805
3.140067373487353,1.8061603641718624,-2.6148399688124657
6.492209809947013,5.389313450220227,-5.975681844556331
5.642991274169087,9.686602063339947,-7.514821503603458
5.342503183728456,11.443867755961417,-6.998013552227616
6.431371602624655,14.166329895102978,-8.556220315316319
6.301932737284899,15.956951913881301,-9.894996976494788
5.898168396764993,16.431427036440372,-10.093381367766856
5.207999436214566,15.251656111347675,-11.070282280606031
6.433047426882386,11.753091526043415,-12.44923254674077
7.361336576765775,9.316423181557655,-13.17470019968748
7.848372490212321,6.572116290354728,-11.33184998102188
9.291358298406005,5.464965780314802,-4.065450865057111
9.773623928710817,5.250985760504007,-0.45119010856151576
10.636658223873376,6.457044388541579,4.953554719546437
6.210671334648132,7.377559397292137,6.820055278390646
3.1104882277816532,7.716745759439468,6.349472487094998
-2.480390581834316,7.259073303121328,3.35510830052793
-4.237521249899268,6.392532461142539,1.941594086012244
-4.21150067345798,3.7682746756434438,0.06449965243935585
-2.908771477216482,2.823154802468419,-0.7275567341804504
