data:text/csv;charset=utf-8,49
-0.5142449324874208,-0.16133447129428385,1.0495984847813844
-0.16851608989406375,-0.4613432537853718,-0.15126140556931494
0.1484345115803182,-0.5427887803286313,-0.6199725577741861
0.08812661174237728,-0.6644079118281603,-1.083150625771284
0.12521014172881842,-1.0312842449337243,-1.0402280143678189
0.35169721294585615,-1.8020096742331981,-1.2546756516903639
0.16530812416560947,-2.3555460585474965,-1.6642478017061948
0.2766137687804177,-4.1417572751462455,-2.6854782701373097
1.5048454675182699,-6.812036807107925,-4.813831776079535
2.140010625988245,-8.265503092783689,-6.2525026436835525
2.6609397489473223,-10.982014799088239,-8.651962078237533
3.2639792920991777,-13.529718921738862,-11.570987238442896
3.463099304169416,-13.967599466872214,-12.98600016708374
3.4624984156668184,-13.958658620047569,-12.467763059687615
3.8536268542364236,-13.747662584483622,-10.645193412506579
3.67960095141232,-12.77566581029892,-10.954499015653132
3.205637285506725,-11.349252366721629,-11.450533643591402
0.9203585760798305,-6.5308198188483715,-10.662848311662673
-0.08374861585386097,-5.075784091898798,-10.205265871715545
-2.1630849198445676,-1.839414398998022,-7.9042673959136005
-3.246556155872345,-0.6176625272661447,-6.954412310910224
-3.8235429738789795,0.92554657317698,-5.028570505303144
-4.000046957254409,2.7486861292004585,-3.7082328793957826
-3.3952585246086118,3.5789568034023045,-3.402857893696427
-2.65217835034281,5.140799877166748,-1.9365537537574766
-1.7183894339993595,6.6713079014688725,-0.2607388483762741
-0.914600816270709,7.257107556006312,0.2874684498697519
0.934673882484436,7.799951865914464,0.9037667030453681
3.1320266903728244,8.68222043837905,-0.4571364497452974
3.9505145723223682,9.28256416657567,-0.2686743175506592
5.476686028724909,9.60711234703958,3.144192928984761
6.987827089256048,10.543314754265547,4.372794812741875
8.01159905886352,11.246834779298306,2.471153382411599
11.463734485948086,10.440325504434108,-4.802333061465621
16.78600502898693,6.399924909481406,-10.56003558744192
18.434083201658726,3.026293110269308,-11.022602830064296
19.62519852758646,-1.285701489073038,-6.75807374625206
9.29569603534937,2.509620767971873,-5.473098233366012
3.004268909987807,6.003199966078996,-6.2406152220129965
-6.817759276407957,10.766986731529235,-7.586066538649797
-6.7303451968491075,8.553857677838206,-5.684442643976211
-4.574159681129455,6.80596713180542,-4.498977598895133
-2.0552333246737717,4.074473544946312,-3.004069880284369
-1.4198328961431979,2.9659073228895663,-1.88820677921772
-1.4672604177504778,2.6899679827719924,-1.203458382411301
-0.970507996931672,2.3216589865148065,0.22987726164460182
-0.2511351537287235,1.6709844164848326,1.991479229904711
0.018630466189980505,1.3968185157805681,2.9186384989753362
0.9539420620560646,0.9236042069375514,2.8798455347225067
1.2228799989789723,0.6990840884119272,1.8667545336052773
0.8510819915622472,1.1543857239454984,0.535642707966268
-0.2856581855773926,1.298898239776492,0.9400634665682911
