data:text/csv;charset=utf-8,4
0.527427545067668,-1.743323676508665,-0.6333528483510017
0.6778390558093785,-2.512550976204872,-0.9093716834455728
0.1983817609235644,-2.7285417513161896,-2.0786570164896547
0.08252703816965222,-2.8349235661953687,-2.4802947202444074
0.5730056394159794,-3.4918571966201064,-1.9531898312598466
0.6578739800147712,-3.820214706239104,-2.118411957642436
1.0023653167024253,-5.232476874867081,-1.4289046758711337
0.7434039993926882,-7.7558502738595,-0.2832335887789726
0.803613407292217,-10.073470214116572,0.09281272373199462
0.3148757314290851,-15.30537834918499,-0.6009611294426024
-0.4050904745571315,-17.40981146583557,-2.2487518634751438
-0.32944037295226003,-17.047172916430235,-2.6098645184874534
0.4779732668731361,-14.421111296379566,0.07786386866420507
0.35016894393265247,-11.62389231467843,5.0015316917300225
-0.23154037255123255,-10.75627361433506,6.767500915288925
-2.3718466204851865,-8.812085420176386,9.553975800135731
-3.280643134391308,-6.101338268747925,10.268397742933034
-2.1500964050643145,-5.04793688455224,7.690142414674162
-2.398880027230829,-4.006379667407274,-1.1331214021205902
-0.012436141594499349,0.9060708883345127,-3.8013323111146686
1.6944088389530776,4.410046392771601,-3.504855794402957
3.6495597411528227,9.777980370354651,-4.349394647932052
3.68555985981673,13.060075457119941,-6.818240337923169
3.413600529246032,14.072504779458045,-9.400017410567402
2.79730373737514,14.407283846557139,-14.91260535827875
3.3663127083703874,13.593722899615765,-15.826227100384234
4.604792427541315,13.060372394239902,-14.998352381408214
8.318871694877743,10.021058474355936,-13.875090694522857
9.957801515454053,6.031144204059243,-14.065890329754351
8.324702885249257,3.4446833575129507,-13.560053269726037
6.150861885851621,2.314348955762386,-9.671281744611262
6.908708544355631,6.4114388216644524,-1.4648673851341008
7.280418873488903,8.554979375344514,2.5404969677507876
5.1377363979429,10.024251132917403,7.657165443223715
-2.2738734452500937,9.401846964082122,5.036210206401348
-4.807370471110939,8.442786828359962,3.548380463352799
-4.933217449438572,6.979037049078941,0.9611796120941638
-1.5743196934998034,5.134166138240695,-3.9299984385162587
-0.5210409858357161,3.9994980911999938,-4.3761908849209545
