data:text/csv;charset=utf-8,46
-0.5027854904379695,-0.4049094189018011,-0.15445114152133463
-0.09129201697073876,-0.5193716643840074,-0.18936521851420401
0.04251600336395204,-0.781737821701169,-0.4802291560411453
-0.2087280175667256,-0.8976151946783065,-0.574658667320013
-0.40606531093865633,-0.7834101388275623,-0.5979442658394575
-0.4898681411977857,-0.8528057466149329,-0.9420628236919641
-0.33021884651146827,-1.1652952404946089,-1.1504191584020853
-0.24905009108297527,-1.4905541995763778,-1.2645657620638608
-0.04912979548051953,-2.317279748517275,-1.3130483456820248
0.058676864570006725,-3.0425796436816452,-1.587459745579958
0.6204663326404989,-4.8137487739711995,-2.74827228770256
1.2871332754418252,-7.511171748924255,-3.960921984568238
1.7643597425356505,-9.145388569504021,-4.924800918748974
4.065120025667548,-12.567427549010514,-9.17916750498712
4.451599761648476,-13.891355600625277,-12.803045984655618
4.042544328983128,-13.46661160044074,-13.385862239468096
4.584189492234588,-13.049203349971771,-11.733513549870253
5.005651986530423,-12.344863825249671,-9.27265885863304
4.354263130751252,-11.371589286214112,-8.950635228210688
2.2460586788684127,-9.019675446689128,-8.761960330048202
-0.32038813817501066,-5.989742518612742,-8.82054754357338
-1.085664946679771,-4.495679434132576,-8.865638731187582
-3.1983088423147796,-2.0911720685392616,-7.611075892221927
-3.9302845619812605,-1.152620467838645,-5.919289510726928
-3.4962247441798446,-0.6512310348689556,-5.9189493189871305
-2.4906045173346993,0.8914192626476287,-5.438873307681083
-1.6894829268582163,2.7493331949323414,-3.191227944143116
-1.394584180857241,3.596792319822311,-2.4032500590085983
-0.8018501970119774,5.9442293061941855,-0.7637754640311002
1.197377747323364,7.4007532258749,0.41333237933218475
2.6831480736240745,7.652834136021137,0.6218325064271688
5.195525154566765,8.58316735895276,-1.1735685633212327
7.131728195190429,9.076375239032506,-3.696986385977268
7.973169667226076,9.138090813711285,-4.23850500023961
9.723949504959583,8.784249903267622,-4.158692627856135
11.943231820583343,7.855296151995659,-4.531187385365366
12.528183918380737,7.435236510235071,-5.251887677779793
12.737906865268945,6.041414838182926,-7.757214547950029
10.142669422549009,5.7146741161108014,-7.165573766168952
7.035844977971911,6.515663750770687,-6.332518429684638
-0.23019757964015006,8.5565160833925,-4.798591244588792
-5.137016851496696,8.978134645032883,-3.740515731102228
-5.826890043970942,8.537695063066481,-3.768904790240526
-4.990391289034486,7.049913250812888,-5.4865258702158926
-4.450830823102593,6.241909937998652,-5.434481210201978
-2.91450096077919,5.034190098750591,-3.6526834261313077
-1.5033090517312286,3.84165087749958,-1.234518122063577
-1.1960042670130728,3.5558693578034637,-0.2533446464717388
-0.8859873007267713,3.2604753756314513,1.335230366873741
-0.34502690486907955,2.3115748148739335,2.058634073027968
-0.17730185575485227,1.7178209864616394,1.7854717964082956
0.2860141594082117,1.074599655047059,1.1999284547194837
0.10466858122050761,1.040069024413824,1.1966627309218048
-0.0961772317290306,1.0547288334071636,0.9922381827026605
-0.2008902366131544,1.1155874989956616,0.9084890553921461
-0.5019558346807956,0.7626105119049549,0.4524865781128406
-0.4330944799005985,0.9057038085877894,0.031850597769021986
-0.013540449574589728,1.2681605716854334,-0.5414595775514841
-0.29685119524300096,0.9145867877453565,-1.2227256852000952
